number_of_cities,index_of_sample,name_of_src_file,x_min,x_avg,x_stdev,x_median,x_q1,x_q3,x_max,y_min,y_avg,y_stdev,y_median,y_q1,y_q3,y_max,nr_points_in_q1,nr_points_in_q2,nr_points_in_q3,nr_points_in_q4,nr_points_axis_x_neg,nr_points_axis_x_pos,nr_points_axis_y_neg,nr_points_axis_y_pos,nr_points_in_center,dist_from_center_min,dist_from_center_avg,dist_from_center_stdev,dist_from_center_median,dist_from_center_q1,dist_from_center_q3,dist_from_center_max,dist_from_center_sum
14,18,TSP_CITIES_SET_18_N_14.json,-819,-168.42857142857142,470.9578969072932,-126.0,-572.25,69.5,958,-940,-141.42857142857142,657.1154581005725,-199.0,-711.5,330.75,957,3,3,5,2,0,0,0,0,1,176.64653973401235,777.6849360605813,330.6168254084382,881.5809662192123,554.1010738123506,988.1118357756878,1164.4775652626374,10109.904168787558
14,19,TSP_CITIES_SET_19_N_14.json,-768,-0.42857142857142855,429.2775172463459,3.5,-258.0,179.75,838,-919,-13.5,581.6632319346096,-50.0,-382.25,404.25,909,2,4,2,5,0,0,0,0,1,228.08989455914087,640.7424096412578,348.72865984081955,566.1563388323052,297.12118739665806,932.4832438172817,1139.6653017443323,8329.651325336352
14,20,TSP_CITIES_SET_20_N_14.json,-945,39.642857142857146,645.0472382395257,119.0,-407.25,497.0,974,-816,8.571428571428571,532.0155744229405,10.5,-317.75,537.0,763,5,2,4,2,0,0,0,0,1,283.17662332897464,783.2420253573529,307.7593873850495,817.6827012967806,540.5154946900227,1084.598082240606,1220.249564638316,10182.146329645588
14,21,TSP_CITIES_SET_21_N_14.json,-850,-25.285714285714285,585.7054167111954,49.5,-501.5,464.0,965,-938,11.0,609.8288536706268,-40.0,-506.25,541.5,961,3,3,3,4,0,0,0,0,1,546.0494483103156,821.1334334696506,212.0358652245841,744.948991542374,665.9226681830256,935.3929655497736,1265.8372723221576,10674.734635105458
14,22,TSP_CITIES_SET_22_N_14.json,-935,-136.92857142857142,562.8097730666559,-153.0,-623.75,263.25,830,-984,-107.57142857142857,626.6748284871036,-162.0,-603.5,327.0,955,2,2,5,4,0,0,0,0,1,347.079241672561,806.5680559603118,314.9746847442986,747.2382484857155,657.9376870190672,996.0025100369978,1336.506640462366,10485.384727484054
14,23,TSP_CITIES_SET_23_N_14.json,-936,5.0,676.3293462621481,-70.5,-445.0,695.0,970,-817,92.64285714285714,518.4219557231581,213.5,-285.25,434.75,793,4,4,3,2,0,0,0,0,1,322.6019218789622,815.9981011636751,274.5898889957827,842.4772993974377,670.4103221162395,1029.2132917913566,1180.0355926835427,10607.975315127776
14,24,TSP_CITIES_SET_24_N_14.json,-889,-134.71428571428572,516.6744888926949,-351.5,-502.25,243.75,796,-969,-9.928571428571429,585.7957722732274,55.0,-438.5,415.25,848,3,5,3,2,0,0,0,0,1,284.20063335608523,732.1256701982178,318.6909474028788,739.6492411947706,485.98971182526077,974.9794869637002,1228.586586285232,9517.633712576831
14,25,TSP_CITIES_SET_25_N_14.json,-894,32.285714285714285,532.002953804904,15.0,-152.75,395.5,824,-835,-27.857142857142858,632.1145048586905,-10.0,-618.25,536.25,954,2,4,2,5,0,0,0,0,1,171.77310616042314,796.1677692816468,234.2938825923054,831.5383334519221,803.3784911235799,906.299067637168,1129.3077525634897,10350.181000661407
14,26,TSP_CITIES_SET_26_N_14.json,-983,-128.0,423.2191648997733,-55.0,-422.5,212.0,361,-985,79.85714285714286,704.3745569535546,70.5,-540.0,720.0,976,4,3,4,2,0,0,0,0,1,110.00454536063498,782.3083260999833,308.3461093601299,890.7805565906791,596.6950645011235,1029.959707949782,1108.8092712455104,10170.008239299783
14,27,TSP_CITIES_SET_27_N_14.json,-853,248.0,523.8646331316459,332.0,22.5,647.5,835,-918,24.142857142857142,619.8799954759056,70.5,-567.5,500.75,835,7,0,2,4,0,0,0,0,1,352.4343910573995,816.2806441637572,253.31844740149094,865.8666179037047,761.5700886983417,982.0967365794471,1179.1200108555533,10611.648374128843
14,28,TSP_CITIES_SET_28_N_14.json,-991,-119.14285714285714,563.2251711408089,-10.0,-636.25,348.75,574,-987,-110.64285714285714,594.893475550663,-66.0,-527.5,389.25,775,4,2,5,2,0,0,0,0,1,485.4894437575342,802.8488298139529,244.1525878869549,850.6021396634269,587.1328640095016,937.4182631035092,1258.0564375257575,10437.034787581388
14,29,TSP_CITIES_SET_29_N_14.json,-897,-112.07142857142857,577.2019329736963,-302.5,-513.5,296.25,888,-740,12.642857142857142,583.3681522837026,-146.5,-379.0,531.0,918,3,2,7,1,0,0,0,0,1,286.89545134072796,789.1744954882787,264.09767822415444,840.588484337015,594.5031539024835,941.1275152709117,1283.4847096868743,10259.268441347625
14,30,TSP_CITIES_SET_30_N_14.json,-791,51.857142857142854,523.2833997782813,155.0,-457.75,546.5,663,-567,290.2857142857143,462.559007224846,406.5,5.5,650.0,857,7,3,2,1,0,0,0,0,1,581.3260702910201,750.0036542856514,143.18424647291565,682.0329904044232,652.3710600570813,838.2326645985588,1042.6667732310261,9750.047505713468
14,31,TSP_CITIES_SET_31_N_14.json,-913,179.0,651.4699355481241,363.0,-399.75,725.5,959,-477,289.2857142857143,458.86874754392187,223.5,0.75,727.5,954,7,3,2,1,0,0,0,0,1,460.7341966904562,846.3212028973461,216.69169339622076,866.4900461055511,689.4613839802778,1060.40794037012,1116.5487002365817,11002.1756376655
14,32,TSP_CITIES_SET_32_N_14.json,-917,115.78571428571429,474.61533875362665,-10.0,-41.25,433.25,866,-805,52.642857142857146,568.4449242170537,7.0,-365.5,562.0,897,4,3,4,2,0,0,0,0,1,212.94130646729863,684.0500574683306,325.6442007017856,607.5236620906218,431.4220671222092,951.8303420253002,1233.0145984537246,8892.650747088297
14,33,TSP_CITIES_SET_33_N_14.json,-987,-150.21428571428572,505.40435883959873,-175.0,-396.75,14.25,650,-718,82.42857142857143,490.7231264299522,37.5,-303.5,475.75,834,2,6,3,2,0,0,0,0,1,97.26767191621273,686.1661552179144,248.5737812392673,695.4142650248124,581.9596205923569,796.5858396933754,1088.6340064502854,8920.160017832886
14,34,TSP_CITIES_SET_34_N_14.json,-825,62.42857142857143,575.316329614308,130.0,-452.75,443.0,990,-828,-67.64285714285714,549.3564916746275,-2.0,-606.0,387.0,795,4,2,4,3,0,0,0,0,1,448.94988584473435,764.6526918022433,248.9578933532375,688.4366347021344,571.9484242482009,1008.6426522807768,1149.1844934561204,9940.484993429163
14,35,TSP_CITIES_SET_35_N_14.json,-980,62.92857142857143,552.0959315032285,57.5,-254.25,541.75,875,-979,-204.35714285714286,621.7622111810489,-162.0,-832.75,273.0,806,3,2,4,4,0,0,0,0,1,129.3213052826177,767.8059679354873,404.60309181081425,827.0489707387344,477.89538604175704,1035.3067178377623,1338.7098266614764,9981.477583161335
14,36,TSP_CITIES_SET_36_N_14.json,-922,181.0,537.6713322639227,311.0,15.0,515.25,996,-988,-55.142857142857146,588.4487896342196,-29.5,-440.0,296.5,832,5,1,2,5,0,0,0,0,1,251.26878039263056,783.2042444722441,256.03067015636316,750.3232636670677,643.2705496134578,934.1546981094726,1126.421324372013,10181.655178139174
14,37,TSP_CITIES_SET_37_N_14.json,-953,103.07142857142857,597.0691835039804,310.5,-198.25,600.5,714,-821,-10.0,673.0180018166161,-33.5,-664.5,670.5,896,3,3,2,5,0,0,0,0,1,224.18296099391677,858.7934441542712,300.703988390768,869.5435584259135,717.1366675885427,1071.7392406737752,1308.061542894676,11164.314774005526
14,38,TSP_CITIES_SET_38_N_14.json,-975,-218.42857142857142,485.5177592071113,-250.0,-492.0,51.0,807,-904,-141.64285714285714,627.7648515098697,-225.5,-657.25,67.5,995,2,3,6,2,0,0,0,0,1,180.31361568112376,786.8805003200761,300.98325213765986,829.8011810066313,630.1745789858553,950.4235897745805,1281.1221643543602,10229.44650416099
14,39,TSP_CITIES_SET_39_N_14.json,-970,-43.07142857142857,591.1499177659803,21.0,-567.5,341.0,874,-817,-134.35714285714286,503.64633610116914,-188.5,-519.0,93.0,848,2,2,4,5,0,0,0,0,1,140.00357138301865,737.9423040259543,294.38707895604335,829.3762716644358,491.7092636914623,888.3450906038711,1121.0459401826492,9593.249952337406
14,40,TSP_CITIES_SET_40_N_14.json,-927,-5.214285714285714,568.4616458980701,-45.5,-476.0,521.75,740,-949,9.142857142857142,566.0194148807777,119.0,-457.5,467.0,910,4,3,4,2,0,0,0,0,1,333.06605951372467,771.6485379542943,228.5202289275142,809.8401076755831,582.0738784724839,891.7090332614109,1168.6423747237648,10031.430993405824
14,41,TSP_CITIES_SET_41_N_14.json,-575,300.92857142857144,466.9375620071562,344.0,-75.75,723.75,894,-831,-39.5,514.9443211126363,-46.5,-427.5,330.25,811,4,1,3,5,0,0,0,0,1,114.1402645870422,670.8847585314599,378.6061420980475,718.2047061945501,426.82080549101636,965.6878377612509,1168.8648339307672,8721.501860908978
14,42,TSP_CITIES_SET_42_N_14.json,-957,231.5,582.1691202866953,362.0,-63.75,568.0,968,-827,174.92857142857142,616.7751696445877,189.0,-157.0,759.5,940,5,3,1,4,0,0,0,0,1,242.26019070412704,838.6586436422783,339.9124682391559,916.8582224095501,471.52942644123493,1059.5414102336915,1273.1665248505396,10902.562367349617
14,43,TSP_CITIES_SET_43_N_14.json,-995,-224.14285714285714,541.9504458105794,-328.5,-590.5,-15.75,860,-917,101.85714285714286,634.9272347337084,403.5,-408.75,613.5,799,2,6,4,1,0,0,0,0,1,353.34544004415847,837.7406630365143,255.61096081037496,927.7769128405815,624.2635661321266,999.200180144099,1237.0327400679419,10890.628619474686
14,44,TSP_CITIES_SET_44_N_14.json,-751,132.28571428571428,657.2081310152267,-8.5,-454.5,781.0,977,-864,-126.57142857142857,589.6304858893491,-141.0,-623.5,223.0,894,2,4,3,4,0,0,0,0,1,282.57388414359883,855.2909180460288,301.9534720785857,806.1792604625847,676.2403418903667,1124.4278545109064,1319.8776458444927,11118.781934598373
14,45,TSP_CITIES_SET_45_N_14.json,-978,-84.92857142857143,585.4780379886447,53.0,-631.5,386.0,648,-984,-151.92857142857142,638.6934336579657,-75.5,-663.0,190.75,989,2,3,3,5,0,0,0,0,1,93.23625904121208,818.6880996699291,350.01896864847714,721.7381796745964,660.1363495521209,1117.555367755889,1386.6885014306565,10642.94529570908
14,46,TSP_CITIES_SET_46_N_14.json,-908,-69.57142857142857,669.430034752379,-207.0,-674.75,653.5,828,-981,23.714285714285715,539.3947360872938,104.0,-256.0,387.5,884,3,4,3,3,0,0,0,0,1,497.0120722879878,836.1835974299515,222.50072809962552,853.7259513450438,615.761317394979,932.1936494098209,1213.3247710320597,10870.38676658937
14,47,TSP_CITIES_SET_47_N_14.json,-673,198.0,472.8248984723463,269.5,-163.75,626.5,762,-734,-7.285714285714286,600.713989102382,37.5,-603.25,422.5,955,5,2,3,3,0,0,0,0,1,157.94302770302968,754.1225523704996,250.65868029398024,738.4747795287257,691.1765331664552,903.6951919757015,1110.634053142618,9803.593180816495
14,48,TSP_CITIES_SET_48_N_14.json,-992,-321.57142857142856,444.9422977776425,-374.0,-667.25,-31.0,388,-853,-88.92857142857143,479.8710506737464,78.5,-526.0,123.75,768,2,6,4,1,0,0,0,0,1,173.27723451163456,682.7372427136621,298.04741601976383,755.2489655736048,512.8752284912969,860.4463957737286,1196.7810994496863,8875.584155277607
14,49,TSP_CITIES_SET_49_N_14.json,-892,43.357142857142854,605.6733833121175,-34.0,-228.5,629.5,862,-727,115.57142857142857,480.7378486460985,251.5,-258.0,432.75,885,4,5,2,2,0,0,0,0,1,171.1286066091815,737.5256313228255,276.19109641156706,864.22335076067,574.4005571027939,928.840675250605,1100.3658482522983,9587.83320719673
14,50,TSP_CITIES_SET_50_N_14.json,-894,35.785714285714285,650.1222581556876,-33.0,-440.5,569.25,998,-992,-140.64285714285714,385.73478476256736,-183.5,-294.25,69.0,488,2,2,5,4,0,0,0,0,1,74.70609078247904,694.8461278722227,347.27068711509986,679.1082387955546,439.2413914921953,931.6007728635695,1224.5766615447153,9032.999662338896
14,51,TSP_CITIES_SET_51_N_14.json,-837,-152.42857142857142,376.6624104268588,-100.0,-330.5,-0.25,546,-623,45.5,428.3213656913373,65.0,-268.25,368.75,698,3,4,6,0,0,0,0,0,1,136.01470508735443,523.1374463564657,292.38370321309907,514.662025022247,347.90803382503253,796.6555089874167,980.657942403976,6800.786802634055
14,52,TSP_CITIES_SET_52_N_14.json,-934,64.92857142857143,659.8485215779235,170.5,-490.5,688.25,893,-888,218.71428571428572,650.4481802302433,346.0,-223.0,777.25,999,5,3,3,2,0,0,0,0,1,492.65099208263047,925.2636568085145,251.58400685479495,984.0325197878371,700.2413869516711,1114.024236720189,1327.317972454227,12028.427538510688
14,53,TSP_CITIES_SET_53_N_14.json,-960,282.35714285714283,538.6960905946673,408.0,-35.0,712.25,900,-994,-141.92857142857142,647.8112811953464,-14.5,-830.5,221.0,983,4,2,3,4,0,0,0,0,1,119.81652640600127,835.1941987180996,360.3373946224114,983.2034377482618,559.4658166501328,1052.7758545863408,1227.369545002645,10857.524583335295
14,54,TSP_CITIES_SET_54_N_14.json,-686,44.357142857142854,466.4289223026801,22.5,-217.0,327.25,982,-888,223.57142857142858,586.4365287034925,382.5,-74.25,620.0,976,4,5,1,3,0,0,0,0,1,108.74741376235114,722.242268430306,322.1170043638901,706.0347016967368,476.4472688556416,1000.0224997468807,1095.7682236677608,9389.149489593978
14,55,TSP_CITIES_SET_55_N_14.json,-845,24.857142857142858,554.9067637752458,23.0,-373.5,415.75,785,-946,68.64285714285714,630.7884696208336,157.0,-282.75,389.75,996,4,4,2,3,0,0,0,0,1,199.42417105255822,784.4841943859678,322.72513251240423,852.789540273566,477.2693160051251,1039.141953729133,1211.0891792101852,10198.294527017582
14,56,TSP_CITIES_SET_56_N_14.json,-890,33.214285714285715,632.1689378117735,-43.5,-530.0,595.5,859,-828,-11.5,621.6066960831299,6.5,-478.0,430.25,982,4,3,4,2,0,0,0,0,1,87.96590248499699,852.5351115632558,256.1100815036624,922.0119305084941,761.8320024782366,995.9221857153299,1074.906972719035,11082.956450322325
14,57,TSP_CITIES_SET_57_N_14.json,-313,241.64285714285714,402.9354991602458,289.0,-82.75,552.0,947,-938,43.285714285714285,554.0382420251996,41.5,-302.25,363.0,961,4,4,1,4,0,0,0,0,1,193.0181338631166,685.1137980651936,265.024698237244,670.6780151458671,540.1897814657364,868.3714642939391,1083.8325516425496,8906.479374847517
14,58,TSP_CITIES_SET_58_N_14.json,-950,-14.357142857142858,613.6940614825119,44.0,-322.0,338.0,986,-675,106.21428571428571,497.82653428855946,71.5,-206.75,488.25,961,3,4,2,4,0,0,0,0,1,305.27692346458156,715.5860436343513,367.6359140989642,589.0331060305524,410.5727706509529,1016.8485629630402,1336.623357569364,9302.618567246567
14,59,TSP_CITIES_SET_59_N_14.json,-772,31.857142857142858,503.8268715377501,-23.5,-299.5,381.5,891,-724,200.57142857142858,535.392553938871,317.5,-255.0,594.5,985,3,6,1,3,0,0,0,0,1,345.2144261180288,727.7847577661506,244.61219353677095,745.9865950538253,545.2017975025394,820.9415326318921,1092.8275252756036,9461.20185095996
14,60,TSP_CITIES_SET_60_N_14.json,-844,135.07142857142858,509.9689981958502,153.5,-4.5,367.25,942,-799,2.357142857142857,490.00684565749566,27.0,-209.25,327.0,649,3,4,0,6,0,0,0,0,1,235.07658326596462,675.9717883256563,261.0207268337104,732.9918144154135,587.9863944004147,854.1691869881516,979.6637178134138,8787.633248233533
14,61,TSP_CITIES_SET_61_N_14.json,-829,20.571428571428573,660.7399947478136,-7.0,-634.25,518.5,963,-844,-63.07142857142857,494.3355235971919,115.5,-394.75,200.25,733,4,4,3,2,0,0,0,0,1,102.07840124139877,740.9404363035998,384.81548696020167,792.7483837889548,474.99473681294614,1078.579157966628,1262.8768744418437,9632.225671946797
14,62,TSP_CITIES_SET_62_N_14.json,-919,-150.28571428571428,444.7684667453269,-92.0,-420.25,146.0,571,-877,-210.14285714285714,596.8009405466472,-325.0,-749.0,222.0,870,0,4,4,5,0,0,0,0,1,415.9627387158614,758.7152230175046,233.25267677983078,768.505042273634,561.8051263561058,884.7700266170865,1258.6345776276767,9863.29789922756
14,63,TSP_CITIES_SET_63_N_14.json,-998,-216.0,529.7463834413886,-214.5,-493.5,129.0,681,-948,0.35714285714285715,443.3700671938922,-2.0,-270.75,235.5,812,3,3,6,1,0,0,0,0,1,147.82760229402356,657.8848805288449,320.199194724955,516.9758214849123,434.23150507534575,991.6577030407216,1059.7664837123318,8552.503446874984
14,64,TSP_CITIES_SET_64_N_14.json,-979,-25.357142857142858,579.4795552433708,-64.0,-483.25,240.5,994,-541,-15.071428571428571,528.24665921048,-162.5,-455.75,232.0,939,1,5,2,5,0,0,0,0,1,237.34573937612615,724.4194987211938,313.9704163801302,582.0077319074035,526.1834280932839,1040.7329148249323,1088.2485929235104,9417.453483375519
14,65,TSP_CITIES_SET_65_N_14.json,-865,60.5,566.711125706916,72.5,-269.75,413.5,987,-960,32.57142857142857,626.5154813343788,150.0,-607.75,416.0,960,4,4,2,3,0,0,0,0,1,239.35329536064467,797.6166075475875,299.09275536411945,827.4086052247704,690.5222661145692,1013.3212718580421,1215.7779402506035,10369.015898118638
14,66,TSP_CITIES_SET_66_N_14.json,-811,-2.7142857142857144,537.9744673053987,61.5,-397.0,312.0,966,-925,-10.571428571428571,747.9749804830182,-116.5,-677.75,758.5,956,5,1,5,2,0,0,0,0,1,341.74405627603824,883.2865574888183,273.04015969483635,963.8801792754118,783.9317572340083,1017.9101139098677,1337.4531767504984,11482.725247354638
14,67,TSP_CITIES_SET_67_N_14.json,-796,-48.714285714285715,488.0996790649392,-104.5,-401.0,292.5,815,-862,24.071428571428573,567.0672818967801,54.5,-354.75,417.25,943,4,3,5,1,0,0,0,0,1,195.92345444075858,681.1479860641468,327.5295755156878,610.4703104983894,450.0711054933431,1015.5678214673799,1173.311552828148,8854.92381883391
14,68,TSP_CITIES_SET_68_N_14.json,-997,-181.92857142857142,574.6792368571578,-246.5,-543.0,145.5,857,-959,-0.21428571428571427,672.2764059031566,-41.0,-477.75,528.75,966,2,4,5,2,0,0,0,0,1,154.85799947048264,836.0215021443952,358.93483895397355,985.2877752210264,631.026148428098,1054.0270395013592,1247.598092335829,10868.279527877137
14,69,TSP_CITIES_SET_69_N_14.json,-940,25.428571428571427,706.966729092647,129.5,-732.0,645.25,960,-161,310.64285714285717,331.95194442357683,239.0,104.5,588.0,869,6,5,0,2,0,0,0,0,1,129.52219886953742,794.1779516446924,301.4712471887838,871.3856781012641,675.030369687172,1000.1859827052167,1280.1410078581187,10324.313371381002
14,70,TSP_CITIES_SET_70_N_14.json,-747,-71.92857142857143,402.83847961601265,-26.0,-322.5,188.75,645,-769,39.0,592.6209061968186,63.0,-509.25,484.0,983,3,4,4,2,0,0,0,0,1,242.80032948906802,667.5191754091179,285.24564793564446,638.7315555066933,476.94444120882673,855.7008823181147,1175.7185037244246,8677.749280318532
14,71,TSP_CITIES_SET_71_N_14.json,-918,32.785714285714285,545.3565070485726,51.0,-151.75,434.0,855,-942,-0.07142857142857142,675.2402950387041,83.0,-674.75,571.75,982,6,1,5,1,0,0,0,0,1,375.47436663506073,830.7990834451341,263.9156238755467,765.8733576773643,665.976726320072,950.5224878981033,1251.5989773086267,10800.38808478674
14,72,TSP_CITIES_SET_72_N_14.json,-770,-39.92857142857143,512.3549647364704,-219.0,-360.0,267.5,979,-650,163.5,556.2507389796301,73.5,-277.25,685.5,923,3,4,4,2,0,0,0,0,1,287.43347056318964,719.0802892428629,304.0792096766905,716.301612451068,423.14063855886025,875.3570700005798,1345.4999070977299,9348.043760157218
14,73,TSP_CITIES_SET_73_N_14.json,-977,-110.64285714285714,492.37534262184374,-135.0,-412.5,138.0,755,-799,117.42857142857143,559.8526886307085,-4.0,-109.25,631.0,975,3,3,5,2,0,0,0,0,1,189.25115587493778,675.2491074674771,372.29371886062415,634.6904757438857,419.6403221807933,920.958739575232,1380.2731613706035,8778.238397077203
14,74,TSP_CITIES_SET_74_N_14.json,-812,179.35714285714286,471.2496655200376,347.0,-127.0,543.25,772,-991,-44.5,628.2120844722132,-188.0,-490.75,517.5,904,4,2,3,4,0,0,0,0,1,521.5870013717749,785.8977965997327,197.1202029422461,728.3543093852057,635.6925357434992,930.7975075170754,1133.8791822764892,10216.671355796525
14,75,TSP_CITIES_SET_75_N_14.json,-900,-69.57142857142857,423.2805424094256,-63.0,-258.5,191.5,574,-760,65.71428571428571,586.355159972498,127.5,-477.0,535.0,991,3,4,4,2,0,0,0,0,1,255.0019607767752,687.5664043074765,255.15121589623712,703.7414297879584,504.9059318328514,823.1500470752583,1023.7890407696304,8938.363255997196
14,76,TSP_CITIES_SET_76_N_14.json,-695,206.64285714285714,480.66838195016885,252.0,-135.0,586.25,978,-979,-124.64285714285714,580.0145365741816,-148.0,-491.25,176.5,977,3,3,2,5,0,0,0,0,1,314.8745782053546,727.0276660864324,331.77377403936634,695.7830121524958,457.4232176005062,964.0046680384903,1382.3939380654126,9451.359659123622
14,77,TSP_CITIES_SET_77_N_14.json,-816,188.78571428571428,548.776426182891,181.0,-116.25,622.25,976,-975,-87.14285714285714,595.5823080937561,-119.0,-513.0,407.25,965,4,1,3,5,0,0,0,0,1,366.0122948754591,794.4113051081137,278.00986465014574,912.8159726911006,490.8288907552203,1034.5167954170681,1128.8870625532034,10327.346966405477
14,78,TSP_CITIES_SET_78_N_14.json,-776,-66.14285714285714,595.0675277961003,-94.5,-644.75,450.25,980,-813,-231.21428571428572,327.6560529137055,-138.0,-477.25,69.5,128,2,3,4,4,0,0,0,0,1,429.51600668659603,695.4386318013707,208.45971276985603,703.4955579106381,508.3404371088336,879.969317646928,1026.0823553691976,9040.702213417819
